ID	Mass	R7S1	R7S2	R7S3	R7S4	R7S5	R7S6	R7S7	R7S8	R7S9	R7S10	R7S11	R7S12	R7S13	R7S14	R7S15	R8S1	R8S2	R8S3	R8S4	R8S5	R8S6	R8S7	R8S8	R8S9	R8S10	R8S11	R8S12	R8S13	R8S14	R8S15	R9S1	R9S2	R9S3	R9S4	R9S5	R9S6	R9S7	R9S8	R9S9	R9S10	R9S11	R9S12	R9S13	R9S14	R9S15
172	71.073324	0	0	12.34025	0	0	20.17905	8.8515	0	9.6057	20.21425	0	0	0	0	0	12.53135	0	11.4764	13.73805	24.55425	0	9.3769	0	26.49295	0	9.4767	0	0	29.76735	0	0	0	8.12055	0	0	24.76445	0	0	0	0	0	19.52695	0	0	8.8596
169	71.073324	19.19635	17.062	16.3229	7.09215	17.71865	12.44295	27.4634	34.54185	37.9586	33.9486	9.01175	6.0803	19.0785	15.5408	14.3236	51.33435	20.18215	22.37095	41.5253	50.2892	19.4164	26.70605	32.36985	51.2476	20.5875	0	12.0092	28.23625	22.1657	10.19335	13.99605	8.2164	17.48235	0	9.34445	31.18295	24.43285	20.58885	40.5973	35.3871	5.9087	24.19115	11.95685	7.1529	31.92395
176	71.073424	22.12675	27.3126	34.6347	0	0	33.7721	0	27.27195	51.61435	28.14415	0	0	0	13.3209	0	0	0	36.3467	39.44055	40.3333	48.95635	21.1826	23.0151	0	20.68045	11.03415	10.6728	12.1255	44.6966	0	0	6.75255	19.8704	9.07685	0	26.42245	22.858	20.38385	29.1003	17.4639	0	47.1859	4.7052	6.61805	19.964
181	71.073524	0	14.9453	17.78755	0	0	0	0	26.8558	0	0	4.4202	0	0	0	0	0	6.165	0	12.29915	26.3638	14.673	0	27.7845	15.654	18.2161	0	18.2089	0	19.93595	5.47655	0	6.3959	10.38315	6.4315	0	12.0645	0	0	13.0448	0	4.8878	9.9011	0	0	0
185	71.073624	0	18.81745	0	0	0	17.6534	0	0	25.78195	6.2435	0	5.8947	0	16.52895	0	0	0	28.5941	0	21.3862	0	16.52815	0	0	0	8.29435	0	16.1075	0	0	0	0	0	0	0	0	16.01845	11.00135	6.8021	0	0	17.3139	0	0	0
190	71.074324	15.189	9.2358	12.8017	4.3966	9.98955	14.6319	15.5129	18.81805	18.81175	23.09655	5.9494	0	11.8373	5.63035	11.2476	34.8051	3.9034	26.04645	24.22925	35.7197	16.6398	14.97235	19.3155	30.2487	18.87545	11.3706	7.33065	7.79305	29.64875	5.71705	4.546	3.4255	18.14345	5.18605	0	15.5564	15.1128	10.653	21.0948	19.55865	9.93335	0	5.97345	5.4364	23.31505
201	71.931324	0	0	6.68765	12.07535	9.9846	4.8042	0	8.52255	10.0377	18.1681	18.5925	9.72395	0	2.92075	11.8708	5.1176	6.1659	0	9.2601	11.6521	8.0739	12.5826	11.7347	13.2838	6.8401	10.23975	13.4561	9.93765	12.7816	17.1688	10.13295	7.82955	0	7.32845	9.7754	15.37325	17.34705	0	13.0377	0	0	0	9.01955	18.8334	0
209	72.017024	39.2089	30.28945	20.08835	41.1607	38.2452	21.44285	38.52755	32.7372	37.54465	17.88725	38.79635	32.94735	35.3977	39.19355	41.7619	21.1804	43.9273	36.98135	19.1781	25.1433	13.67685	41.8914	34.79935	35.5757	40.39955	39.609	33.75055	17.13535	16.1758	22.64925	23.60895	22.1848	24.287	42.5309	44.4913	17.89085	18.8254	46.0839	31.08985	21.36465	23.2208	33.209	21.03035	42.8145	33.7667
213	72.021024	125.228	69.992	81.41445	140.87785	155.77535	95.28585	122.65175	92.09705	123.2608	114.16665	88.38565	54.17795	82.047	43.0691	135.8098	88.88115	77.433	80.43665	116.1348	152.74185	79.5751	94.09375	91.15235	139.411	121.7863	106.8591	127.6401	121.5115	104.97175	140.8851	101.3277	80.6097	80.15735	101.96135	154.02095	96.804	96.8448	124.9349	165.29645	97.90495	102.1307	103.1305	146.98	143.83045	87.34725
214	72.021124	30.96855	32.8827	23.1984	55.2392	40.19925	14.67035	35.81115	20.91745	40.91135	42.51345	27.5525	42.3671	23.40535	18.34065	36.2291	25.7687	34.98765	14.61055	44.9991	47.10135	27.9461	26.11535	26.1934	35.09125	37.6735	42.29565	28.04345	40.8051	25.02305	51.449	50.28605	16.96065	32.1747	42.18875	57.99915	37.873	36.5512	30.95195	43.2887	25.37575	23.13275	42.82515	50.9929	52.09085	37.5034
215	72.021224	11.8033	10.47495	22.1903	12.61215	23.6027	23.11925	11.55875	10.9391	11.6661	9.43195	15.73775	0	0	13.2176	25.29145	9.2501	26.54145	0	13.8185	10.52585	25.11335	22.57175	19.5397	13.13885	11.3832	14.9235	13.8919	0	20.5299	0	15.2119	25.01155	24.35815	12.8315	0	23.49485	12.4154	0	11.91385	19.2793	0	26.30025	0	15.99265	10.26505
216	72.057524	15.90535	19.83835	20.40305	22.3157	10.89585	7.14305	20.362	17.6467	22.7397	20.77615	21.31985	7.9434	19.14475	8.12385	16.5385	19.7253	27.13505	12.51705	17.698	20.98425	17.14135	19.46385	19.6929	18.43875	18.91955	9.4352	19.34265	0	18.2775	20.60525	9.9837	20.8424	11.0931	22.15195	23.25585	20.71235	10.3432	18.96635	19.5821	22.73265	20.4201	19.6801	19.49315	11.0464	18.00525
230	73.052824	21.4036	23.7827	20.7155	12.78965	14.19535	30.5448	14.99525	16.58505	25.50985	19.64855	7.6013	13.52305	12.8717	18.53375	11.88055	25.4875	7.41725	26.25435	22.0154	30.16205	20.2213	16.92895	15.2081	22.36565	17.69245	15.4974	18.35435	19.81735	23.12855	12.24305	10.00775	8.881	17.80695	22.64905	8.7698	24.3747	20.9065	13.02915	9.85765	13.30425	13.66435	19.64115	16.36205	12.63805	16.2158
235	74.019724	12.52495	0	9.9668	32.09	54.04345	12.112	19.93165	0	4.7469	31.52495	9.18635	40.67095	0	4.4988	0	10.43125	0	25.6009	0	35.4702	0	24.613	5.08635	10.0368	29.48755	11.7734	37.17925	9.78875	5.67255	4.57505	28.6467	0	36.07505	0	40.591	4.5121	30.51705	6.29495	32.04045	9.7915	21.01955	14.42125	8.5999	0	0
236	74.019824	21.9369	0	8.28235	33.7701	24.7728	3.4601	36.314	0	0	27.4595	0	21.90295	0	2.25045	0	0	0	20.99045	7.3245	15.7719	0	24.05345	0	18.05035	12.64585	7.5802	0	6.20595	0	0	22.977	0	15.21475	0	31.0381	0	26.89935	3.7014	32.8565	0	16.3115	15.25945	7.07755	0	0
237	74.036624	8.89305	10.4272	7.25635	13.40025	12.5781	6.4068	17.09995	12.5452	13.9196	12.17295	13.5768	5.55145	16.5665	6.804	13.6362	14.4981	20.1262	16.28315	12.37155	0	13.1156	15.57335	15.94535	12.68485	15.9767	16.5363	5.6446	14.45485	15.7552	17.4732	15.9934	13.96915	16.0656	12.90185	11.5765	6.4772	18.99	5.9285	14.6437	14.38355	10.5601	13.46095	14.23145	15.20205	13.99355
240	74.048124	8.07605	3.46155	4.1173	5.5628	5.5098	7.16285	8.67145	8.3132	9.19925	5.9202	4.2621	1.69925	3.07935	2.45815	4.40255	8.10455	3.8583	10.6023	9.9818	13.74495	7.70675	6.6944	6.06945	11.6067	6.90545	7.09465	2.34325	4.2274	9.74285	1.43045	2.46245	1.68835	3.32615	6.30625	5.39835	2.6929	5.6824	3.3635	8.18095	6.9163	4.35215	4.808	5.06395	5.1846	9.7962
241	75.012424	0	2.7292	27.5392	0	25.5367	0	10.6715	6.6424	0	16.04725	0	0	15.2683	0	0.76205	17.41255	1.6717	25.49565	0	31.16195	0	14.7687	0	2.01765	12.49195	1.58875	4.59865	0	0	0	12.6579	0	15.02855	0	9.6687	0	10.5711	0	11.8467	19.97385	0	0	8.59555	1.50695	0
242	75.030124	20.4222	4.53575	37.232	0	25.3841	10.9717	26.40855	10.51215	10.7183	25.08235	6.0308	0	15.23375	4.6575	5.539	35.2405	12.71105	42.02615	17.0949	30.87635	12.42835	30.49745	10.6354	15.2178	18.3726	6.65585	3.8416	12.4321	18.07255	3.22785	25.5185	13.18875	28.58885	11.21255	16.698	11.9765	33.7987	10.19975	15.7395	36.34525	7.43755	6.79105	9.7263	3.88065	12.03035
248	76.031124	11.7117	7.33275	15.55315	0	12.00375	5.16555	12.95285	13.57065	0	13.55445	12.2403	0	15.61205	0	5.9105	12.319	15.06115	5.749	6.26395	6.1943	10.4833	5.8204	13.82465	10.7906	10.02445	11.58605	3.7473	0	16.5607	8.78295	11.18865	7.72065	10.4099	10.7986	11.6917	14.9304	7.35695	0	5.25895	14.6458	14.1844	4.0261	0	0	7.05575
250	76.031324	17.8733	23.67475	18.07125	0	11.96215	26.75885	0	22.14105	25.62385	27.5251	7.0427	0	12.4915	8.8781	12.45205	26.5057	4.6896	8.08715	37.5255	41.23	34.5703	12.32065	17.65595	35.91155	13.1424	18.08335	17.93885	22.54375	29.68155	7.6783	2.38825	3.8183	15.1534	17.4279	2.1846	32.61525	7.8932	15.1461	32.9733	13.97995	6.9732	23.24545	14.1228	12.9955	26.4698
251	76.031324	16.68925	3.3349	9.88865	18.01495	14.42025	5.5642	11.2682	14.89095	14.3066	15.8251	10.8395	7.3489	0	3.45465	17.27585	0	3.55905	7.35595	12.66625	13.41015	2.3367	6.3997	9.8429	15.79445	18.56245	12.0918	24.39415	8.30875	6.05515	15.36605	11.3084	0	12.035	14.94105	12.65045	4.67425	0	16.3359	19.27195	10.64345	11.64995	15.5	18.85045	18.76225	4.4115
253	76.031424	22.5815	5.61165	8.1394	20.61745	18.6514	16.5635	7.71655	20.93405	12.95155	19.4659	0	0	0	0	23.15055	8.17015	0	19.2219	0	20.344	6.41845	0	8.60275	20.98715	18.8862	21.7481	28.3729	0	13.30675	11.3191	9.697	0	19.83965	16.59375	21.50125	9.3272	0	13.3391	34.10835	16.1737	7.5157	18.7001	13.35705	23.96765	0
254	76.031424	10.91255	12.42295	9.5438	5.2135	6.63465	9.47235	5.55245	10.7392	11.84605	11.2309	12.37545	5.01025	12.6726	5.78915	9.90915	10.65095	10.4563	9.39265	10.83675	9.55525	10.6106	10.4582	11.5646	5.29825	11.0817	5.22835	6.61225	9.9919	11.55335	12.4906	13.1819	10.1001	11.3041	4.60025	11.57065	7.48125	13.85255	12.53295	10.9748	12.6791	13.4178	0	11.4036	5.88	11.55165
263	77.026724	11.89105	11.1518	5.04095	0	10.38335	10.03775	9.805	10.8731	8.14535	11.54125	4.5506	7.4954	5.10915	6.2608	9.2139	12.6555	9.423	10.0149	11.81905	5.24665	5.1996	11.3077	9.81385	11.99415	12.38495	10.45975	5.80035	8.11005	9.8266	11.2264	8.72525	5.142	9.1872	11.2132	0	0	11.21905	9.08985	0	8.8474	7.92265	4.65815	10.0528	9.41185	10.6783
267	78.046824	40.34315	42.01375	39.3818	43.3673	39.4903	36.5867	34.597	41.99665	40.8325	37.8318	40.9152	17.36275	43.07535	18.3704	36.8662	36.8778	38.7594	36.74275	41.64105	38.3546	34.6758	39.13875	42.3815	39.49235	35.7013	40.9071	34.0326	34.7641	36.4603	39.9984	46.7131	37.3915	38.1725	41.88435	39.98725	39.638	41.5818	38.6347	42.24665	39.26495	38.8728	36.2809	40.1006	35.04775	38.55175
269	78.046924	18.1731	20.71875	15.1933	16.87985	18.6954	16.53785	23.49585	20.12215	16.61625	20.3885	19.25405	5.6317	22.94005	9.8982	20.70875	22.0181	23.4862	17.928	17.9255	18.90485	22.6713	17.4649	18.92595	18.49025	17.24125	17.4726	14.9526	7.71705	23.10235	18.55235	20.44175	23.13555	20.12355	17.8427	21.6536	21.39955	19.8395	17.7287	19.52315	17.3974	22.6956	15.70425	16.4129	17.85805	24.5573
268	78.046924	23.53435	21.5119	25.14745	26.98945	25.4145	21.78615	28.0205	31.2778	22.33725	25.5796	24.65045	30.43365	26.90065	13.46585	25.291	25.1077	28.8019	27.47665	26.02115	25.9468	24.46915	22.4607	26.1853	26.2368	24.17695	24.84535	28.31735	22.90555	29.5084	25.7826	25.6228	23.93155	27.7932	23.66045	24.3828	25.9765	24.2889	28.33895	24.96245	29.6381	25.7948	22.6572	27.3527	27.88665	26.82535
270	78.046924	20.85495	4.12365	10.2445	20.93925	17.33355	5.6433	12.08925	18.37365	15.4601	16.5484	12.915	6.6477	10.58735	6.593	19.823	0	8.98065	0	18.25565	7.45955	5.12485	6.78695	12.42555	15.19125	20.1293	12.76995	24.41035	9.0991	11.2599	18.3244	14.7642	5.41405	10.7507	17.4011	17.70215	9.7622	0	18.50855	22.2133	4.6716	12.56135	19.599	22.87975	24.7524	4.52695
282	80.026124	70.05415	50.7473	26.1989	33.816	30.19115	32.566	57.2915	57.94115	28.06115	31.4032	72.66015	43.0513	22.86715	0	76.66425	0	68.63585	49.93355	56.4082	21.5801	25.8322	66.6677	31.26745	0	32.56415	57.95385	71.2186	59.6163	34.10105	37.094	65.2957	67.14755	24.5212	66.01945	68.8794	55.27045	27.52435	69.43975	27.12725	53.64565	32.0056	28.3081	38.98425	68.6455	30.73975
281	80.026124	63.5818	23.772	57.3684	70.33035	64.4725	64.2455	62.4188	30.61505	60.1492	60.2591	65.96945	49.9807	57.06425	31.74	67.7947	58.9973	65.14925	57.255	59.84915	54.7663	67.0147	67.988	63.8518	63.67785	61.14785	64.4573	70.384	26.97955	68.4625	78.789	65.77945	75.22875	57.0364	57.94125	69.0129	59.82935	63.2973	63.24205	56.6537	60.69235	61.7207	62.15215	63.49065	83.4436	64.8088
284	80.027724	24.24055	28.17075	8.26825	11.77685	22.79975	7.97255	12.3255	16.12945	18.73155	31.0077	7.67175	8.27035	13.61595	17.7521	6.6572	14.10235	22.8819	13.33335	11.19775	7.1324	18.4185	33.9358	6.1021	26.8699	13.4987	8.02275	18.52465	13.8898	22.79775	19.1525	24.2224	12.06575	18.3169	12.20675	17.4859	19.8146	5.4268	21.97345	28.06905	11.62245	21.0179	14.54155	27.3468	23.52105	11.5849
287	80.062024	9.98695	0	11.761	12.0126	9.1984	0	5.59345	10.75835	10.5892	11.4168	12.29595	0	11.751	0.88485	10.42395	6.47945	10.86855	11.31715	6.9379	0	15.2594	0	5.1099	9.1602	10.4949	12.69585	11.7539	0	11.13775	11.5005	4.1338	12.52565	9.3069	10.87545	9.52665	11.5365	10.09295	9.2844	16.06285	12.86105	11.77705	10.0356	8.1757	13.22545	8.48095
291	80.062524	4.83915	0	5.52745	6.47385	6.17845	3.43905	9.03275	5.5722	0	5.8766	0	3.5702	12.2321	0	6.7923	10.155	5.8394	3.76855	4.48675	3.9193	6.30695	0	9.883	4.1215	8.88925	3.90185	12.10165	0	8.95845	0	0	12.59455	4.4365	5.1278	12.42215	9.35995	9.1676	6.7497	5.3071	6.03215	4.75805	10.1744	5.0318	6.8031	3.82745
290	80.062524	18.3512	20.39355	18.6831	18.00375	12.94705	17.42065	19.1791	20.43885	19.5597	19.93565	19.82865	9.05085	18.49605	8.13855	20.9047	19.20795	18.5534	9.83655	21.3248	8.3385	18.29905	15.26565	21.2212	20.4939	19.4182	19.7416	18.53605	21.5375	16.80825	19.4415	21.15695	21.96335	14.6597	10.6966	20.354	19.98805	19.9537	18.4778	19.8254	20.20695	18.78705	18.8819	21.51375	12.1857	17.049
293	81.022024	17.11215	19.30535	19.09975	18.71845	23.1384	23.24525	19.09645	17.60935	19.2052	18.80635	20.42885	17.652	19.4089	18.75865	19.66865	19.5232	20.12125	18.9797	16.86945	17.99945	18.7524	20.0206	19.4827	15.91835	18.4761	10.55395	21.112	14.948	20.3369	22.2174	19.00065	20.1518	17.74485	20.7734	16.7043	20.9657	20.3327	23.7293	18.7169	23.31745	16.15165	21.1282	19.4839	19.87495	22.6941
295	81.057424	41.3094	29.73585	36.2025	46.8973	39.07345	29.20405	33.81425	33.77245	37.34245	43.0439	35.85535	33.2017	30.7435	21.0015	36.1509	25.72965	34.32815	30.6531	35.5578	33.5942	29.37575	32.63515	33.39705	36.5624	35.005	31.91465	36.3496	36.54095	28.28215	33.8425	40.41225	34.66705	36.67135	32.4328	42.33565	35.86455	37.95965	42.25385	41.651	36.56465	36.472	31.29155	40.58655	40.26985	35.4035
296	82.005224	18.4751	14.18295	18.6653	19.52315	17.36615	7.76505	21.2178	18.7545	15.96815	19.91055	16.2994	0	18.68755	0	21.21415	17.2621	19.7049	19.26375	18.2222	19.99685	18.311	18.3916	18.5751	10.5178	20.631	18.12795	22.22385	0	20.16285	17.0481	11.03785	19.2477	18.0091	19.56035	18.66345	17.7032	19.55585	19.33815	21.013	19.19145	20.4916	17.6832	17.68195	22.18725	17.40285
297	82.005324	27.44295	24.6563	27.6283	28.6088	29.04815	32.8353	26.24515	28.43925	29.9391	30.69695	24.01605	23.88115	26.364	12.0669	23.404	21.87865	25.0223	26.7061	25.7139	24.2894	25.7068	28.31555	29.76275	24.87755	30.9387	27.4142	28.982	29.5129	23.88585	30.1072	27.3472	28.99005	33.1957	30.0536	27.52685	27.91435	25.68535	27.6227	27.63725	30.7242	24.7919	30.0355	30.933	32.5229	26.5735
299	82.005824	7.6754	2.33275	8.0409	10.2201	4.73415	2.821	9.06575	8.2268	2.44895	6.00415	5.6474	0	0	1.9727	5.2057	5.45555	8.18855	4.234	0	0	4.08865	0	8.7979	5.07085	8.82505	4.60375	3.6966	2.9636	4.9551	6.94205	5.23245	7.2544	7.2375	8.4124	3.4357	11.98335	7.40725	7.70115	5.17315	9.1671	5.05385	0.60165	0	4.07215	7.8391
300	82.041224	15.88885	6.96815	12.9823	11.848	8.6743	13.9149	12.2263	15.9396	6.9687	16.08565	13.05515	19.73145	5.7002	5.29205	10.4152	4.44785	17.9179	8.11805	11.8028	14.5519	12.0184	20.0903	14.67675	11.0053	6.05345	9.27045	15.99605	17.28135	19.9445	17.63945	17.60975	17.35105	15.1154	15.1999	19.7237	12.5737	15.4073	16.73295	12.16725	15.19075	12.40475	11.60675	17.0551	18.80745	10.58505
301	82.041524	9.82225	4.33795	11.814	38.99255	109.0829	10.84445	15.9166	8.9144	21.38955	16.2498	5.85965	20.65535	14.47235	0	11.1958	3.80855	5.95245	12.5865	8.72205	90.14755	6.5749	3.63535	11.90025	35.8442	14.17835	11.7561	53.29585	0	6.4672	8.60075	16.6898	5.4936	7.05235	16.4834	92.4164	10.73925	13.4363	36.4227	97.5958	19.66495	16.40555	20.25805	8.57535	6.3945	15.82315
307	82.049224	22.4546	19.4406	24.1242	31.07125	24.73175	21.04585	24.49305	17.8288	22.6392	27.6244	20.165	23.97615	17.99195	17.324	21.8682	20.12965	20.26545	21.24165	20.5293	21.7806	17.08365	26.1674	19.9686	27.6121	24.6486	20.7864	22.33705	24.3	16.7867	24.1787	22.6066	22.79485	21.9469	22.9966	27.63805	17.1419	22.8715	25.6691	27.91065	21.56235	22.9614	24.5875	26.76875	25.97935	22.88125
313	83.036324	9.93215	7.1678	0	10.2556	10.6052	25.22335	3.82545	8.62935	13.85205	4.13245	5.59135	6.4361	8.58295	4.19915	14.24665	9.93975	12.51265	0	20.5105	25.7729	14.91765	6.68	6.3869	11.65185	6.4522	11.95045	12.67995	8.4852	7.25835	8.0832	5.75575	10.33305	0	7.17015	15.21455	24.4982	6.3779	15.70505	7.13655	6.36275	0	13.60885	8.8118	13.94595	11.53525
318	83.036524	245.84885	929.5445	1015.6461	92.05335	1002.9707	848.165	924.06625	1099.42195	256.19835	711.96385	1022.8798	1112.1388	1263.44825	1037.5294	774.96105	1009.08575	1204.1945	1016.9483	208.3511	410.3306	974.1908	1140.3794	1012.06275	659.26305	117.1826	1008.13715	1036.11885	189.06305	1011.5777	619.5397	1077.29945	1193.8387	1013.73015	221.3113	995.48275	937.7289	1144.49095	397.88585	58.9484	1138.11	1054.6713	1003.805	111.4742	125.88985	1101.2268
326	83.036724	42.39935	151.04655	0	3.21495	0	264.13655	138.57275	177.83365	0	0	0	0	349.3684	0	0	349.1332	150.03075	345.14345	19.38785	133.5469	168.7403	343.4296	0	211.53195	7.4178	0	0	9.5386	143.147	0	293.0016	339.94435	158.6227	14.7825	266.4316	262.71655	0	42.86145	21.1939	0	0	0	6.49075	14.3541	0
327	83.036724	0	0	53.0964	15.29215	13.7546	53.0352	9.05695	10.7406	45.25215	9.557	16.69945	0	24.6127	12.6944	20.4479	18.7539	24.1681	67.23805	60.1239	32.35235	47.03715	6.05465	16.3113	51.9271	13.00235	33.4448	23.9132	23.4261	13.50175	13.38475	10.61255	9.19915	52.4729	0	10.36345	33.89995	15.0589	16.82105	41.94705	8.2042	16.02605	23.52695	24.81795	12.7276	32.85045
325	83.036724	53.2685	232.1368	277.9491	7.6529	307.18045	264.76185	290.5665	265.87255	26.79435	190.9102	256.66105	123.59915	282.37385	125.2117	189.3723	299.74115	302.3663	273.33325	38.82805	280.47305	240.52395	300.7791	300.7997	195.1899	17.1767	278.6019	353.8568	0	282.371	143.0871	299.92515	299.4329	315.6553	34.67215	276.10265	275.0697	367.95005	51.68595	24.07195	293.17455	296.49165	297.78065	10.61165	20.88745	253.12925
331	83.036824	16.1963	5.09175	26.6022	0	4.616	8.63055	14.32625	10.2058	7.49135	0	0	0	7.20205	0	3.32935	26.061	3.71195	27.34495	7.888	12.97745	9.2643	17.9853	11.3657	27.35535	7.1766	6.6359	11.0158	9.7395	14.60235	0	3.93385	0	25.2131	6.34545	3.49965	7.3641	8.939	4.44895	13.60535	21.2302	2.5782	5.9913	7.0681	0	22.49425
332	83.036924	23.90095	30.1885	44.9024	34.4682	49.18575	41.5208	30.1841	18.1882	26.6504	38.23945	19.6711	21.1417	31.2043	26.45735	14.26025	42.584	16.9928	42.05375	34.4769	115.2904	39.91325	31.40565	13.83795	41.26725	26.09195	28.9703	0	33.5634	14.6	30.5497	47.76785	27.8907	24.9548	30.1388	18.92045	41.9723	27.2329	37.98065	31.17175	42.8833	17.33555	15.5904	24.2221	37.0057	21.838
333	83.036924	9.1247	0	1.6139	5.6314	24.5499	3.56145	6.81535	12.42565	7.5353	7.8764	12.9149	10.33125	6.26625	4.32685	11.0184	25.79735	14.4346	2.16555	11.56865	23.055	3.42635	5.7442	9.77785	4.9304	2.8773	14.57435	31.1395	5.74715	14.91995	13.93115	7.7325	16.64965	0	10.201	20.1142	3.4586	10.08215	2.9894	5.4136	17.9674	16.79215	23.00655	3.87635	10.05565	6.9734
343	83.072724	1326.20705	1431.76	1454.39765	1420.5945	1450.1714	1487.4886	1412.98485	1437.1858	1457.71405	1459.87055	1361.0686	1232.2359	1443.2033	1333.9803	1273.3162	1356.23505	1407.80365	1553.0754	1441.5549	1545.4022	1422.8718	1447.3283	1397.81605	1452.5028	1468.68205	1502.03515	1379.5084	1405.7935	1377.991	1391.2948	1415.63835	1397.7783	1468.2049	1483.91005	1384.433	1474.2857	1467.80215	1519.2139	1510.3716	1500.3969	1404.11895	1492.78635	1322.0085	1479.0284	1444.97065
348	83.072924	6.07085	7.93925	9.1842	0	2.76795	6.0332	0	13.5234	18.86985	0	0	0	7.74765	17.85245	0	5.8754	0	15.8126	16.8365	19.4551	10.2075	0	0	13.16255	3.8307	4.949	11.6354	13.068	15.17595	0	0	2.745	18.3906	0	0	9.1696	8.8795	7.33025	22.21925	4.53565	0	20.44175	12.24565	0	7.0968
347	83.072924	16.13435	12.16215	21.71665	0	0	13.1143	18.039	17.05895	8.1733	17.5116	3.0886	0	0	0	3.1334	24.09885	11.056	14.8517	27.84195	10.8953	29.07035	11.1595	13.04495	31.39035	18.4268	15.27665	12.8291	6.87825	24.35675	0	9.10595	4.6348	15.88865	16.2371	4.29885	22.6425	4.7951	0	16.36885	17.42855	5.1884	11.37715	5.41965	6.41865	19.2257
350	83.073024	31.13275	55.1104	74.33785	0	7.43245	37.69545	25.69635	50.81625	50.9428	59.48235	0	0	0	0	3.0331	94.0824	5.10775	83.28125	67.8594	79.94145	28.24785	34.0594	33.5746	92.70775	37.8199	20.0197	10.3028	0	90.3099	4.89645	9.32945	0	44.27035	0	0	51.59745	0	0	53.0779	37.85605	0	38.1698	6.11495	0	22.4814
355	83.073224	5.68675	8.589	12.5883	25.9219	44.2482	8.4404	13.8694	12.116	0	12.82375	4.5182	14.2495	4.42355	7.37145	6.77205	9.82745	5.0249	13.0466	13.60095	37.52795	12.90185	17.54485	6.58745	22.68245	17.39005	15.86995	21.0996	13.10905	9.99595	0	14.57235	8.57795	21.5315	8.8329	52.09725	7.68145	14.3374	17.82875	31.4167	6.74765	6.15375	25.3209	11.6464	11.7028	6.99115
360	83.073624	0	16.4172	14.02225	0	0	17.5848	0	13.00715	14.65735	4.0873	1.4107	4.5155	0	11.2931	2.9593	0	5.67555	27.2513	29.4177	14.8918	16.61725	8.565	5.78415	13.77975	0	0	12.37175	9.72695	8.22525	0	0	5.2533	9.114	6.5042	0	0	7.76835	6.1996	0.97325	10.377	1.26005	14.4875	0	7.49075	0
364	84.020324	4.5892	0	8.75775	5.2688	0	4.57385	3.78705	4.1156	0	5.16925	9.98015	0	8.44745	4.37475	0	9.1383	9.88835	7.62825	4.3133	7.2233	3.2098	5.1477	4.5323	9.4129	0	3.21545	3.91095	0	2.98995	10.98885	8.3794	3.44925	9.7142	5.3455	8.97105	4.60925	8.24825	3.8654	6.12065	8.87495	4.0552	4.87725	5.247	0	8.40055
368	84.020724	61.3583	65.01525	68.8675	195.16245	110.19825	161.04635	105.41105	108.8399	151.4758	71.3852	103.35145	61.71365	62.0069	0	155.486	45.6384	141.26945	40.32925	136.45515	101.91185	135.0124	45.49565	106.97	134.106	139.2328	150.54205	164.4555	0	95.8118	184.4795	60.83045	149.2272	75.5465	142.8097	113.90975	171.5471	48.559	161.11395	154.784	47.11645	100.54325	158.98795	188.68675	193.68765	101.32605
373	84.020824	51.05765	58.24235	66.494	102.53895	51.18825	44.3146	45.1074	67.52015	58.5523	61.4026	43.4423	36.47135	62.1209	22.5925	64.05015	37.03295	28.1278	26.1345	40.4296	0	64.3436	34.86365	46.0905	52.1825	61.10405	54.5321	67.28225	74.29	58.24225	62.49065	64.53585	73.65595	28.5373	81.90585	83.72705	27.50825	48.0897	74.59455	38.4276	26.4268	50.69595	85.3987	88.0094	74.3302	48.1018
372	84.020824	0	178.9339	104.8061	0	91.95775	0	97.39685	120.9461	0	121.672	120.20405	0	0	90.8061	109.30055	74.32465	207.9203	100.0425	0	0	89.8473	0	181.8103	113.777	0	95.63645	318.80295	156.0454	73.17875	0	0	111.57695	93.21595	0	92.49385	116.6476	80.11945	248.01595	0	106.83645	0	94.77615	0	127.9182	0
371	84.020824	118.5694	128.387	70.78995	180.131	112.77595	160.67395	100.43655	108.13505	150.4119	128.2656	106.5896	51.2241	105.32185	49.82945	133.7312	82.9397	140.3246	68.9161	152.10535	105.756	135.1254	89.7392	108.2154	133.41235	134.1607	145.8533	153.2195	144.3934	99.99285	171.6263	108.7199	135.99255	70.40595	139.1423	105.7681	160.5041	88.36405	143.9567	156.2311	97.72645	104.9061	154.05355	168.17105	190.901	100.58445
374	84.020824	18.81345	14.55175	9.45665	26.8911	11.3391	23.1735	14.97235	12.58535	17.78625	18.652	12.45535	6.4488	11.57675	5.6812	21.3076	7.99135	16.706	8.3949	19.5333	5.65	14.78855	11.5895	16.7958	20.2584	24.13145	18.13365	26.2999	17.5029	14.1007	26.13455	13.138	17.8203	9.4184	16.6202	12.68155	20.18225	11.24545	17.34395	19.87625	12.75275	12.82695	18.61135	27.07745	30.64305	10.1367
