ID	Mass	R7S1	R7S2	R7S4	R7S5	R7S6	R7S7	R7S8	R7S9	R7S10	R7S11	R7S12	R7S13	R7S14	R7S15	R7S16	R8S1	R8S2	R8S4	R8S5	R8S6	R8S7	R8S8	R8S9	R8S10	R8S11	R8S12	R8S13	R8S14	R8S15	R8S16	R9S1	R9S2	R9S4	R9S5	R9S6	R9S7	R9S8	R9S9	R9S10	R9S11	R9S12	R9S13	R9S14	R9S15	R9S16
11053	572,017568	5386982	5449271	6460297	7601025	6895694	3886300	6223041	6273590	7340599	5454557	4082566	5333783	6043453	5667896	8791194	5946228	7869874	4452773	5064692	4310506	5744031	7993721	4622193	5623115	6888773	6400581	9891416	5205224	3254588	8433928	11455044	5665467	5768014	7069840	8006563	5148025	5610838	11314621	7366222	6296886	6899515	5860928	8403474	7292102	7601865
11054	572,053953	4309729	2895407	3435387	5587828	0	4281562	4955324	4514353	4606513	4410070	4680572	4789014	7268153	6835251	5459093	2993005	5457320	3463575	4347884	3095006	3445132	5785962	3090283	3368260	4375867	4143685	4798036	3082473	3116336	6209798	5040701	5331629	3645251	5142665	3649444	3777904	4580688	4392379	3241554	4762921	5480249	4687409	4170254	4584644	6416067
11055	572,068341	0	0	0	3447663	0	0	0	0	3138095	3258068	0	3094293	0	0	2901139	0	3689892	0	0	0	0	0	0	3129665	3237175	3221061	0	0	0	2887941	3281467	0	0	0	0	0	0	4345274	0	0	2976568	3504683	0	0	0
11056	572,077857	0	2947625	0	0	4960318	4206809	0	0	3237422	0	2874229	0	2973495	0	2844817	3221351	3349922	0	0	3347927	2856320	0	3073895	0	2901301	0	0	0	0	3319045	3116601	0	3028797	0	3750820	3120490	0	2926009	0	0	3833655	3207719	0	0	0
11057	572,099473	19385052	27067940	23432042	26876772	31373368	29613272	24155316	25162284	27464234	30003918	27179886	24253204	23392052	25893934	30094478	22225762	22945180	22817156	24549346	30782928	24946038	23222616	26435428	25165114	23100718	22094404	26054222	25779432	21368098	26575108	25676340	27763358	24967990	26722432	32746404	27614564	19967304	29013432	32812630	28757274	25722678	24520222	34253320	29451458	27135676
11058	572,12147	0	0	0	0	0	0	0	0	0	0	3173224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11059	572,126342	58886872	63424028	51579744	75275096	61847600	69680344	57586864	52630056	72340008	58602184	39197544	59446036	39939892	49953832	62370956	60244828	79773080	49015164	60766172	51312072	58795368	65780044	56794976	65322292	65903912	60138052	68210248	31096040	37317912	64831744	78621232	74465936	55720752	69320824	53898148	69123424	51809604	85341624	56127064	51154192	69484344	69379600	40872452	60204224	50810552
11060	572,129497	0	5637661	0	6683482	0	0	5543088	4469288	0	0	0	0	0	0	5952650	0	8273300	0	0	4847047	6800742	0	0	0	5913895	0	0	0	0	0	5417519	0	0	0	5122981	6593885	0	6682037	0	0	6348596	5776915	0	6259905	0
11061	572,130833	0	0	0	0	5052463	5168341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11062	572,135858	41781976	66962972	60771164	47913816	55474220	62307540	49312944	53334568	61067812	49541832	46291812	51221268	64401200	63224872	60011656	62473052	75382160	55683448	59062232	52999620	64595300	63846728	61218656	62045492	52485412	53240388	58854984	36666600	61549844	61718784	55208496	66339472	58882860	61063288	44149668	66436444	49663296	54703540	45215324	58215692	72073008	61548048	39299588	50488512	70962872
11063	572,139076	0	0	0	0	3905581	0	0	0	0	0	0	0	0	5356584	0	0	0	4712822	3725272	5182916	0	6527304	0	0	0	0	0	0	5025045	0	0	5079696	0	0	0	0	0	0	0	0	5513012	0	0	0	0
11064	572,14073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3018129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3267851	0	0	0	0	0
11065	572,23164	8112844	9852421	7097145	12561206	10938388	9469135	10298529	9728538	12526101	9491127	8321864	8778512	10252072	10468380	11846779	9216838	10063225	8046930	9738178	8410534	7943473	10021155	10383183	9198881	9071884	10396227	13352509	8731882	8957175	12951804	9574940	10580591	9157393	10915944	9362343	10575171	8355120	14124462	10292836	9473259	12910381	11245033	12052984	12895419	9911976
11066	572,316979	4745922	7067122	8117017	0	4538365	9673930	6507668	6468112	6255112	8299176	0	0	5756705	5577746	0	7533365	4838755	7899440	5605294	7234955	5463301	6408449	6258498	6571281	4891893	3887682	4394547	4236523	4332764	0	3618317	3809873	9530105	5154905	0	5209390	0	5293480	6567534	7523533	3645224	5850567	3291630	0	5727899
11067	572,997832	0	0	0	0	3073861	0	0	0	0	0	0	0	0	3173309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3887506	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11068	573,006697	3297906	4556117	4985367	3559977	7198531	3470499	4613167	3009978	3285405	5941811	5415529	3050236	0	3984316	2871308	3160740	0	4041765	0	7957683	3541925	3146736	4751066	3169420	0	3607100	0	4904179	0	2817236	3541393	4393313	5794363	4829148	7269303	3206276	0	0	6002362	7199711	0	0	7457178	4078746	3613236
11069	573,102965	4231784	5483839	5134836	4610568	6448937	6126750	5182497	5497262	6416782	6908451	3355213	5243642	4443866	5157809	5962751	4768400	4862104	4211712	5299963	5745814	3257204	5687242	4722380	6042746	5028902	4579900	4699602	4812020	4101090	6082767	6109568	6144319	5206561	5971915	6691770	5008492	4299931	4750706	6158021	6470590	5394170	5342351	6334863	5063830	5375526
11072	573,235237	0	0	0	0	3148550	0	0	0	3548538	0	0	0	3271375	0	3594220	0	0	0	3966685	3053676	0	2971542	0	0	3786755	2907707	3737025	2985206	0	3655881	4452713	0	0	0	0	0	0	3234153	3174100	0	0	3351642	4078975	3693712	3215890
11073	573,320488	0	0	0	0	0	0	0	0	0	3284479	0	0	0	0	0	0	0	0	0	2913362	0	3327860	0	0	0	0	0	0	0	0	2978138	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11074	573,99243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2974887	0	0	0	0	3167186	0	0	0	0	0	0	0	0	0	0
11075	574,001096	4139525	4811896	6324391	4106455	8050236	4240499	4879267	4495686	3387654	8016273	6295888	3983083	3475086	5425990	4332418	4116951	3922868	4796073	0	8590208	3260842	3749481	3952205	4508627	0	3621431	4050278	5448966	3327687	5984423	4884710	4728843	6824237	5844780	8834002	4217746	4963333	0	7024431	8014479	4472524	0	8100134	4787316	5291430
11076	574,033218	5204482	6112368	6979739	7465164	6647348	7302258	6304670	5796163	8167681	4993419	4600135	5966571	6846092	6890307	9769853	7717329	7027628	7085724	4734509	4109174	3848602	8201821	4469321	6052814	5858099	6730295	9436514	3853575	4283069	8978597	11819233	6762496	5114149	5535527	6353875	6378379	6059008	9184568	6829875	5345924	7073483	5870373	5503266	8635507	7896481
11077	574,069603	0	0	0	0	0	2867312	0	0	0	3009926	0	2962154	3098249	0	4201337	0	0	0	3279397	0	0	0	0	0	0	2986038	3354974	0	0	0	0	3198963	0	0	0	0	0	2854198	3193655	0	2998985	0	0	0	0
11078	574,086981	0	0	0	0	0	0	0	0	0	0	0	0	0	3028796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2839509	0	0	0	0	0	0	0	0	3204209	0
11079	574,097745	0	3466338	0	0	3383843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11080	574,115123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3260254	2995569	2951741	2878014	0	0	0	3052889	0	0	0	3098835	0	3210511	0	0	0	0	3052851	0	0	0	0	2829081	0	0
11081	574,121712	0	3592285	0	0	0	3222638	0	0	0	2977149	0	0	0	0	3245937	0	0	0	0	0	0	0	0	0	0	3014198	0	0	0	0	0	2962402	0	0	0	3462005	0	3607859	0	0	0	0	0	0	0
11082	574,125083	0	0	0	0	0	0	3274641	0	0	0	0	0	0	0	0	4577726	0	0	0	3316570	0	3158585	0	0	3766044	0	0	0	0	0	2909394	0	4547852	0	0	0	0	0	0	0	0	0	0	0	0
11083	574,130759	0	0	0	0	0	0	2824081	0	0	0	0	0	0	0	0	0	3431316	2842231	0	0	0	3479095	0	3178428	0	0	2993495	0	0	0	0	4009951	0	2947862	0	3227507	0	3327283	3240766	3294819	4401862	0	0	0	0
11084	574,138135	3942903	5684314	4952181	6146217	5293593	7765102	6437776	3835191	4970738	6285691	5157161	5346026	5791363	7072567	6804335	6902204	6785938	5627509	4392471	5708631	5376357	5420596	5183035	6237115	5501720	5014070	5793110	4723977	4879004	5546145	6566096	7176156	6490377	6278933	5698518	6038386	5037039	5948722	4407103	4835937	7139014	5341948	4968727	5993584	5289363
11085	574,142842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2948438	0	0	0	0	4354011	0	0	0	0	0	2884914	0	0	3368645	0	0	0	0
11086	574,151508	0	0	0	0	0	2904173	0	0	0	0	0	0	0	0	2803565	3783097	0	0	0	0	0	0	0	0	2855701	0	0	0	0	0	0	3155928	3590405	3548946	0	0	0	2976049	0	0	0	2883319	0	0	2894225
11087	574,186239	0	0	3299427	0	2833420	0	2864009	0	0	3092851	0	0	0	0	0	0	0	3759715	0	0	0	0	0	0	0	0	2958161	3265802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3142929	0	0
11088	574,210905	0	0	0	0	3661318	0	2966406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3042840	0	2897837	0	0	0	0	0	3244190	0	3168195	3012853	2855176	0	0	0	2889006	0	0	0	3845856	0	0	3162505
11089	574,229531	7596525	9335878	7456851	8554634	10606081	8686698	7492483	6408493	8626404	6992236	7428368	7144169	7351932	7877420	10105699	8823209	10287995	7521874	9348611	7156539	7016759	8013329	7409199	8000426	8383233	6640182	9047372	5696780	7199360	9805982	10209472	9957309	9595120	7630597	7396313	9399131	6700000	8656173	7159627	8438338	9215681	8571609	7547148	7574637	7368070
11090	575,004588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2960303	0	0	0	0	0	0	0	0	3009666	0	0	0	0	2992116	0	0	0	0	0	0	0	3565750	0	0
11091	575,155	0	0	0	0	2891028	0	0	0	2937949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11093	575,233128	0	0	0	0	0	2913349	3585790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2953194	0	0	0	0	0	0	0	2847384	0	0	0	0
11094	575,28026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2881830	0	0	0	0	3228401	0	0	0	0	0	0	0	0	0	0	0	2827876	0	0	0	0	0	0	0	0	0
11095	575,943976	0	4088542	4060646	0	2971727	0	3312292	0	2950126	4012139	2817855	0	0	3192434	3496579	3072088	4856282	2978773	3839135	0	3109336	0	3458394	3384962	3354959	2936373	4140173	3190084	3128431	0	4570038	4316547	3294005	3433956	3224602	0	3092180	4230358	3685416	3530772	3230336	3218522	0	2945088	3435687
11096	575,953492	0	0	0	3423833	3394637	0	0	0	0	0	2794300	0	0	3291762	2956418	0	0	3210194	0	3839287	0	0	3708249	0	0	0	0	2805060	0	0	0	3704192	0	0	0	0	0	0	2892841	2971665	0	0	0	0	3519654
11097	575,957958	0	0	0	0	0	0	2998947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3935259	0	0	0	0	3013648	0	2835029	0	0	0
11098	575,969978	0	4696793	3139549	0	0	0	0	3176572	0	0	0	0	0	0	0	5036115	0	0	3056794	0	0	0	5174615	0	0	0	0	0	4096103	0	0	0	0	0	3181595	0	0	3694805	0	0	0	3493968	0	3765312	0
11099	576,00723	16877884	18219728	11245007	25843272	19133502	20970544	16724636	13844601	21581796	17141858	12007214	15016679	8150519	9902700	15884923	16519244	21739978	10830782	17941650	13185319	17030584	14185318	17587538	16132727	17676608	17482292	24292486	8187206	6809692	15171685	22308780	21667182	13600549	21683674	18361372	19233212	13044427	27161812	15138864	11626496	17702526	19226690	10197068	18342974	9723040
11100	576,016746	82970944	136200912	96683464	103749192	108901440	137641008	104477336	96276600	118444000	97988704	90937128	101585640	75181560	87669352	94581368	111296584	136460752	87139256	116634768	105951528	109518264	95433568	126229840	110017144	94280000	103293496	122637448	65240392	72296536	92061800	110307240	137313648	101037856	129449432	96349216	129317304	84216520	114668752	102576176	99272704	113688192	115810368	73279560	95003712	89967776
11101	576,019964	0	0	0	0	0	12549167	0	0	0	0	0	8934119	5809654	7715435	0	9928778	0	7480250	10122384	0	0	8450913	0	0	0	0	0	6028615	0	8405092	9463723	0	0	0	0	0	0	9417938	0	0	9748093	0	0	8315967	0
11102	576,026325	40307004	89277136	73647560	43275840	64500796	76954672	59945628	64360568	66899940	58372192	66918184	62591720	83209720	76888680	60830328	80330824	81672648	65774520	75642000	72331552	75767216	61616992	85433680	74267248	49027388	60039732	68603016	55852360	86943832	60637284	53667752	76168552	69318432	70008280	52079644	78985656	52185800	52589780	60043316	72468472	73023104	72523840	46884936	49587264	87313568
11103	576,029861	3582267	0	0	0	5354554	0	0	0	5230562	0	6313768	0	0	7084650	6115960	6627400	0	0	0	6164769	0	5133150	0	6224499	0	0	0	4152647	0	5283940	0	6847848	0	6708695	0	6003127	0	0	0	6252537	0	5406779	0	0	0
11104	576,031134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3224184	0	0	0	0	0	0	0	0	0	3090745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11105	576,032851	0	3392204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3213765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11106	576,042748	4619578	4258506	3150275	5132860	4859958	4715567	4453016	4111477	6527968	3725405	0	4017896	0	0	5933687	0	5809603	0	4302988	0	3258791	5504857	3890511	3924593	7188791	4062773	5812867	3008328	3504209	5896292	5994408	5494116	3401500	6829525	3667998	3141300	3949253	7709906	4084789	3144693	6659709	3501110	2864200	3609150	3419291
11107	576,048868	16689465	16909000	18073024	24262202	19149876	16817198	18043544	15519861	23326688	19689564	13637411	18248424	18771444	19405416	27415158	19120196	21109184	15791023	18658442	16027931	14110116	21484374	13593934	16202352	20207924	18711092	29707394	13581640	16111695	26665060	35448744	19447138	18470682	19258836	20114462	18307506	15063748	25744594	18337846	18008050	21061244	18956340	22325320	22512702	26512538
11108	576,085659	0	0	0	0	0	0	3043987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2916384	0	0	0	0	0	0	0	0	0	0
11109	576,114896	0	0	3703209	0	0	0	0	3495023	0	0	3704593	3707624	9326063	5362273	4901486	0	0	3299223	0	0	0	5129022	0	0	0	0	0	0	6289467	6778978	0	0	0	3377609	0	0	3160763	0	0	4048862	5162619	0	4008001	4396093	7953555
11110	576,117886	3608883	3089083	0	3279396	3034148	3525677	3437199	0	2979798	0	0	0	0	0	0	0	3149233	0	0	0	3542402	0	4650311	0	2972964	0	3658875	0	0	0	5957533	3683659	3389193	0	0	0	0	0	0	0	0	0	0	0	0
11111	576,132655	0	0	0	0	3202080	3614765	0	0	0	0	0	0	0	0	0	0	0	0	0	4090115	0	0	0	2868834	0	0	0	0	0	0	0	0	0	0	0	0	0	3468494	4435010	0	0	0	0	0	0
11112	576,172411	0	0	0	0	0	0	0	0	0	0	3034882	0	0	3318363	2943590	0	3279268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3022884	0	0	0	0	0	0	0	0	2876476	0
11113	576,182413	0	0	3519889	0	0	0	0	2928745	0	0	0	0	0	3948122	3064421	0	0	0	0	0	0	0	0	3196506	0	0	0	0	0	2874464	0	0	0	0	0	0	0	2835660	0	0	0	3508228	0	0	2966666
11114	576,24181	0	4340386	0	0	0	4292651	3212928	3696739	3255237	3619905	0	0	0	2999892	3617374	0	4203924	0	3528804	3959011	3612996	3101453	0	0	0	3092022	0	0	0	3210335	3246987	3949859	3669738	3119540	2901031	4082054	0	3525833	0	4022198	3889783	3357678	3207220	0	3712131
11115	577,010722	3956963	0	0	0	0	2802717	0	3053600	0	0	0	3221237	0	0	0	0	3053793	0	3205072	0	0	3320301	0	0	0	0	2988063	0	0	2922064	0	0	0	3919162	0	3450073	0	3343531	0	0	0	3229917	0	0	0
11118	577,051979	3804384	0	0	3277057	4148034	3157020	3718688	0	4112215	3676114	3039774	0	4259250	4256261	4651515	2875784	4223191	3183175	3706824	3199993	0	4831710	0	0	3228735	4037177	5952539	2993525	3164449	4374607	4863770	2843679	4252195	4191539	3212366	3367120	3707442	3981481	3439810	0	3228259	3249870	5191651	5149743	4015141
11119	577,131761	10909913	12509682	8635457	16258281	10752814	13638683	11743766	9494550	14864204	11505607	7450122	9270007	7228845	8710654	11264497	10489721	14776517	7942698	11240377	9396194	11516811	12288448	13319387	12437954	14112812	12579386	16280595	5561721	8120073	12922958	15419151	14228486	8721935	12770599	10656850	14661822	11037222	18429094	12644558	9254561	15400545	13123251	10688475	14418989	8399900
11120	577,140791	5681369	9286128	9061438	7275750	7901996	8096795	6736405	8220694	10821451	8187846	6333959	6384376	10755500	10267133	8380912	10112887	8980674	7070247	8283063	6340575	8305543	8212925	8170714	9910721	9025578	9581114	10320914	7003514	10684166	7589966	8046350	10218499	9025037	11435301	5190739	9758908	7330341	7906470	7778511	8009374	10149473	9076399	6471642	6982702	11430938
11121	577,185419	0	3342824	0	0	4028194	3707930	0	0	0	3397568	0	2994936	3912106	3275257	3323371	0	3554489	3403287	3705774	2870227	0	0	2875605	0	3618847	0	0	0	0	0	0	3308533	3098115	0	2898005	3005618	0	0	0	0	3591776	3917472	0	2950189	2811926
11122	577,311165	0	4618704	5512194	0	0	4410393	0	3072008	3708724	0	0	0	0	2949613	0	3884888	0	4962795	4971415	0	5319475	3516798	3506377	3914151	0	0	0	0	3813075	0	0	0	4149732	0	0	4280471	0	0	0	0	0	4171380	0	0	4406280
11123	577,863358	0	0	3820354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3165332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11124	577,959626	0	3111253	4809505	0	2968172	3604500	3031481	3897301	3206880	3622749	0	0	3553660	4350386	4118928	3528419	4366346	3962119	3522336	3010296	3623413	2973839	3069067	0	0	3219008	5977027	2954661	3436052	3516483	4406947	4301571	3625290	3668135	3111039	3207177	4053427	3029643	3680583	3374501	4275795	3922325	0	0	5624769
11125	577,969142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3428491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2827200
11126	578,01171	2821265	5431627	0	0	3703392	0	0	0	4253401	2815830	0	0	0	0	0	0	4095998	0	3836694	3835625	0	0	4787335	4200765	0	0	4287422	0	0	3432515	3348124	3517171	3606846	4023455	0	5605374	2818476	0	0	3208598	3247698	0	0	3257382	0
11127	578,014865	5603473	9457995	7197454	6030303	7361120	9780243	6009267	5920721	7458521	5003094	6812971	6398733	5700985	7076269	5349769	7704281	9947133	5986548	7611158	6672105	7178715	7295099	8359047	8960316	7419738	7115329	7252926	5504425	4840964	6291523	7968412	8415986	7394621	8223903	6503555	8906749	4696491	7066762	6148432	8213909	8183378	7380355	5564296	5663782	6073276
11129	578,024381	0	5458249	4516618	0	0	0	4932018	4887505	4660951	3964757	5084457	3422989	5576056	4069804	3267976	5734103	5910523	4032753	3579668	4982502	0	5183608	5112966	4727099	0	5179969	4096957	5352873	5228033	3897411	0	6322927	5756219	5682334	0	5830651	0	0	3943761	3971474	4386386	5430655	3113863	0	6732730
11130	578,029025	0	0	0	0	0	0	0	0	0	0	3175208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2938094	0	0	0	0	0	0	0	0	0	0	0	0	0
11133	578,064518	11466893	10518849	11301628	15066064	10920532	10791955	10740142	8789966	12779218	11370320	8168735	9511694	12127606	11327913	16986500	11624144	12974066	11022563	10289933	10563290	9718210	12623977	11828354	10348853	11974478	11457089	17017784	7388588	8545781	15982658	19457686	11836131	10474802	11484311	11336837	12851186	11483556	16045192	12038487	10163590	12017233	11394417	14329731	12674086	15264694
11134	578,13519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3702468	3337186	0	0	0	0	0	3104892	0	0	2880066	3136435	0	0	3377218	0	0	0	2820237	0	0	0	3523974	0	0	0	3233114	0	3135526	0
11135	578,142646	9328775	17203506	14418657	13644729	11997762	19438610	13124005	13197256	15544008	15044422	15365387	15340304	16084337	17758626	18690426	14040770	18847712	13697224	12145407	5871301	16734621	15462476	14376059	13900074	11011899	16056898	13708210	10845616	13170142	18825282	14485132	18070218	14193952	16972940	8236170	20051938	11119002	17650822	9847138	15549806	18267728	14179671	15640444	13419557	16804782
11136	578,169921	0	0	3151576	0	0	3004435	0	0	3112645	0	0	0	0	3356063	2971000	3007165	3335131	0	0	2980541	0	3911747	3269753	3942694	3837749	3127874	4287407	2945458	0	4026434	3833481	3138242	0	0	0	3300315	0	4004997	2857319	0	3665488	0	3518330	4959270	3904427
11137	578,206306	0	0	0	0	0	0	2800031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3183236	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11138	579,068115	0	2882699	0	0	0	0	0	3151753	0	0	0	0	2864449	0	3718419	2944544	0	0	0	0	0	3696382	0	2858150	0	3808844	4127582	0	0	0	3200541	2875826	0	0	0	0	0	0	2852337	0	2877512	0	0	0	3644241
11139	579,097107	0	0	2904476	0	0	0	0	0	0	0	0	0	3017023	0	0	0	0	3735426	0	0	0	0	0	0	0	0	0	3603947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11140	579,105287	0	0	2972057	0	0	0	0	0	0	3543763	0	0	0	0	0	0	0	0	0	3334588	0	0	0	0	0	0	0	0	0	0	0	0	3759172	0	0	0	0	0	0	0	0	0	0	0	0
11141	579,145757	3594301	6873214	5536140	4743831	4573536	5737493	3916093	4036484	5590602	5805775	4342808	5684020	5020989	6179150	6045963	4673043	5871366	4802418	3895889	0	5365688	6643427	5000232	4565147	3391059	5694029	4285271	3470831	4193468	6166590	5688853	6873499	4453435	4965368	0	5089036	4784406	7111789	2936317	4832329	5082696	4217867	4362020	5188644	5241674
11142	579,166506	0	2905210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3021296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11143	579,201555	0	0	3044729	0	0	0	3344695	0	3054148	0	0	3322678	0	0	3078405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3481662	0	0	0	0	0	2840320	0	0	0	0	2993736	0	0	0	0
11145	579,968915	0	0	0	3245490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3785489	0	0	0	0	0	0	0	3023102	0	0	0	0	0	0	0	0	0	0
11146	579,975276	4640773	7802863	5668982	5007793	6389931	5743646	6461676	4566867	7017959	4417139	4150102	3446616	6800662	6945038	5769395	6909319	9156183	4896350	6230472	5444819	4896300	5696957	6128620	6176813	4142489	5685849	9771792	4431401	6036433	6438977	8648122	9455782	5649285	6998915	6804735	7505504	5525678	7378013	5833345	3286365	6659656	8368897	3677920	5692457	7895806
11147	579,984792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2989662	0	3771485	0	0	0	0	0	0	0
11148	580,00829	3161091	0	3726444	0	3805348	0	3151081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2887090	0	0	0	0	0	0	0	0	2853302	2913437	4189054	0	3214593	4167258	0	0	3815047	0	3019336	0	0	0	0
11149	580,080168	11196414	13512669	10481748	15208852	12882069	11234335	11190498	9113422	14626266	11132520	10134334	10425181	10513681	12085510	15929511	11197814	14136897	9592380	10863031	11906231	10528251	11988376	10566628	11339807	11527554	12681818	18565896	10538544	10683315	15892546	19129774	15595656	9200495	12249973	11787526	13145675	8657057	15324252	12436114	10900287	12082760	12909280	13866712	14087209	15133429
11150	580,104558	3794940	4681689	4317260	4497806	4374672	3863583	3993824	3041100	5541335	4378213	0	3109726	3570960	3549444	3874981	0	5670461	3888692	3389876	0	4060655	4765072	3189731	3719196	4218236	5769819	4670214	0	3806125	4978754	4335021	4937857	5626730	4658034	4375816	4664902	4087966	6640732	2931350	4787001	4562504	4791001	4226774	0	5446387
11151	580,116641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2825786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3627879	0	0	0	0	0	0	0	0	0	0	0	0
11152	580,143041	0	0	0	0	0	3272736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2939946	0
11153	580,149567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3348864	0	0	0	0	0	0	0	2903107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11154	580,185571	18188280	18505676	14852145	21213560	17715326	18283552	17223896	12943176	20377038	17821276	15127334	14201698	17386764	16677118	22712476	17096036	20084268	14802457	16241063	15928476	13542857	18124148	18570206	18331666	15750506	18743900	22014720	15244856	17122198	23625794	18498980	20289642	15070040	19692390	17476878	20272694	14952596	22279258	19739300	15213346	20045384	17185472	18851536	20562986	19581676
